risk,risk,risk,risk,risk,risk,risk,risk,risk,risk,action,action,action,action,action,action,action,action,action,action
0.6663337557015059,0.5292502457151147,0.5003538627387003,0.6395537091314846,0.6663337557015059,0.6395537091314846,0.5703337557015058,0.64744823982849,0.5650732511648664,0.5459894699288734,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
0.13553116758996786,0.13326040446370158,0.12385934059670653,0.13553116758996786,0.13553116758996786,0.13553116758996786,0.13553116758996786,0.13209366758996788,0.018432019721232137,0.13447923798826333,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.7711963889277376,0.4213932204755403,0.7699523916721027,0.7545478768860295,0.6520132225861192,0.6353647105444112,0.6991963889277375,0.7189741667055153,0.6738342996513821,0.5892799892481178,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8318598660552822,0.48191715887641756,0.8314469891899811,0.8318598660552822,0.8318598660552822,0.8318598660552822,0.7358598660552821,0.7932142311346472,0.7174055602073482,0.5994555248127343,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.4923111480143208,0.1426341940476896,0.4904280379475136,0.45994284292985954,0.4923111480143208,0.45994284292985954,0.4923111480143208,0.476533370236543,0.4534559690930764,0.4385613258169218,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.3138158711026093,0.2600645847852206,0.20370959801867713,0.30442252432532113,0.3138158711026093,0.30442252432532113,0.3138158711026093,0.3078783711026093,0.20279595358908056,0.2902083236921376,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR
0.17958543232243648,0.1654120407569739,0.1322793906391873,0.17958543232243648,0.17958543232243648,0.17958543232243648,0.17958543232243648,0.17958543232243648,0.06775010280682006,0.17331476276432822,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.3757949085364151,0.29218951668801074,0.24522478394923303,0.3757949085364151,0.3757949085364151,0.3757949085364151,0.3757949085364151,0.37516990853641513,0.25481440670228245,0.3357810182697191,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.7716608014841563,0.42168604339582527,0.7714712144735968,0.7406771130838296,0.655742907367292,0.6247592189669653,0.6996608014841562,0.7131608014841563,0.6810365755287221,0.6022722594546512,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6985762869127528,0.37870149695156996,0.6309851009399392,0.6667380317867314,0.6985762869127528,0.6667380317867314,0.6985762869127528,0.6862637869127527,0.5807361739251552,0.5494568440476151,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8822555795173767,0.5322819522644004,0.8820576725410283,0.8277309788824824,0.7518881890147457,0.6973635883798515,0.8102555795173767,0.8222555795173767,0.7618149324484556,0.6571367819331401,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.23874597767263117,0.2064502308875163,0.15780285822306978,0.23874597767263117,0.23874597767263117,0.23874597767263117,0.23874597767263117,0.23874597767263117,0.1274574643908763,0.22452737951643115,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.878050011594637,0.5280723559589512,0.877883482472528,0.8293657716028969,0.7474021994874834,0.6987179594957434,0.806050011594637,0.818050011594637,0.7570307167703519,0.6518477195738199,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.703878912115866,0.4817167732457849,0.5478781199472681,0.640025999272911,0.703878912115866,0.640025999272911,0.703878912115866,0.680854904179358,0.576761344624998,0.5921574193090097,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
0.3873861044072373,0.251656268029388,0.26920283878924056,0.3873861044072373,0.3873861044072373,0.3873861044072373,0.3873861044072373,0.3873861044072373,0.3005435105594771,0.34075569584360627,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.5705851543844778,0.22100527821720362,0.5681795649833532,0.5695063224275316,0.48061405013477193,0.4795352181778258,0.4985851543844778,0.531403011527335,0.5335019233930213,0.5013296713739445,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.4890349799002844,0.13906104089389526,0.48883901839091287,0.48617795332328245,0.4890349799002844,0.48617795332328245,0.4890349799002844,0.45337843228123675,0.4469502711025475,0.4307681835095471,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.364497796668003,0.2725615240612177,0.25316657821016975,0.36400815506339024,0.364497796668003,0.36400815506339024,0.364497796668003,0.364497796668003,0.24662715055188078,0.32162777878535354,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.45617205036973973,0.10619358960127365,0.456008963874843,0.45617205036973973,0.45617205036973973,0.45617205036973973,0.45617205036973973,0.42032919322688256,0.42673746962296444,0.4154189851529952,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6166814759750807,0.2667401009086543,0.6162635874979334,0.6166814759750807,0.6166814759750807,0.6166814759750807,0.6166814759750807,0.5918663966100014,0.5153944401708714,0.4764613787128625,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6687057134008105,0.3187530259328738,0.6683608283899605,0.6687057134008105,0.6687057134008105,0.6687057134008105,0.6687057134008105,0.635897776892874,0.5489284843283742,0.5028827380591595,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.5521397227290604,0.20223046463056366,0.5515256148950457,0.5521397227290604,0.5521397227290604,0.5521397227290604,0.5521397227290604,0.5390040084433461,0.4730875528101486,0.4427112501371375,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.5082950351244724,0.4370591339312905,0.3968238377360075,0.4844466943507171,0.5082950351244724,0.4844466943507171,0.4122950351244723,0.4976561462355835,0.4070999484964396,0.4143894148723236,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.8427397109219854,0.49278036982347606,0.8424430606786503,0.8097304063294606,0.7151978890990813,0.6821885845065566,0.7707397109219853,0.7840897109219854,0.7281296023985327,0.6285254044578219,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6421288276642381,0.2925821027871067,0.6396012640114483,0.6421288276642381,0.6421288276642381,0.6421288276642381,0.6421288276642381,0.6321288276642381,0.5245982212437466,0.4796048949504124,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7631910191855822,0.41323649110451394,0.7628653183045666,0.7085996110366808,0.6529630967941407,0.5983716886452393,0.6911910191855821,0.7031910191855821,0.6843080047270522,0.6157546515695154,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.11255509846129187,0.11108722028164059,0.10458051635411139,0.11255509846129187,0.11255509846129187,0.11255509846129187,0.11255509846129187,0.11255509846129187,0.01003777740661733,0.1119597813415063,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.09937388574469866,0.09806420923626451,0.09195608119545813,0.09688290879395699,0.09937388574469866,0.09688290879395699,0.09937388574469866,0.09937388574469866,0.011672849167245966,0.09891949458586906,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.8257754635595573,0.4757966795642066,0.8256166140037042,0.7684474061985035,0.7054160980633708,0.648088040702317,0.7537754635595573,0.7657754635595573,0.7259862966626647,0.6392548578091501,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.4639451478091704,0.11404096112481425,0.4632942957679834,0.4639451478091704,0.4639451478091704,0.4639451478091704,0.4639451478091704,0.4499451478091704,0.4222587984761986,0.406241388058515,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8084862142806206,0.45901987933252447,0.8055298307307684,0.7999301460616591,0.6810362503955674,0.672480182176606,0.7364862142806206,0.7610362142806206,0.6940656538828919,0.5948493471146383,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6494088627943537,0.44781034663196156,0.5633054376604494,0.6385391671480009,0.6494088627943537,0.6385391671480009,0.5465517199372109,0.6306874342229253,0.557331207885235,0.5122278632803395,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
0.7958432585059666,0.445869360258478,0.7956476377580152,0.7958432585059666,0.7958432585059666,0.7958432585059666,0.6929861156488238,0.7623765918393001,0.6953011571280802,0.5870354298971361,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6512464778886551,0.3013366106936486,0.650633368580687,0.649726027486716,0.6512464778886551,0.649726027486716,0.6512464778886551,0.6235099699521471,0.53738864445722,0.4936377682728566,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.454867123461028,0.10637960891574297,0.4477601590190007,0.454867123461028,0.454867123461028,0.454867123461028,0.454867123461028,0.44686712346102797,0.4164952158579354,0.4019663865904049,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7441293995807883,0.39432636094904444,0.7429108749849497,0.7158339517286317,0.7441293995807883,0.7158339517286317,0.6481293995807883,0.7265738440252327,0.6612060799048591,0.5757958863112237,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6500677948280267,0.30009102279921296,0.6498925490858418,0.6442540897378237,0.6500677948280267,0.6442540897378237,0.6500677948280267,0.614132874193106,0.5417999786334611,0.5001684596906875,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6786931807192104,0.32894809800451397,0.6771384876326741,0.6692277223427422,0.6786931807192104,0.6692277223427422,0.6786931807192104,0.6377624267509564,0.5624839223151049,0.5179052465500602,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.46218602573609324,0.11348516804954581,0.4559326232171945,0.46218602573609324,0.46218602573609324,0.46218602573609324,0.46218602573609324,0.45218602573609323,0.42132334471788324,0.4058169412236561,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8930861790181392,0.5431076195592104,0.8929239230860337,0.8383774634424033,0.7609157438964533,0.7062070283207176,0.8210861790181392,0.8330861790181392,0.7689249636876765,0.6610107462972328,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.2934583834273312,0.15622156766891418,0.2060431127712618,0.2900216807480541,0.2934583834273312,0.2900216807480541,0.2934583834273312,0.2934583834273312,0.251090787281623,0.2704563852394718,SELF_REPAIR,EXECUTE,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.6838966143957534,0.3339545250560625,0.6834802219640942,0.6715254787404281,0.6838966143957534,0.6715254787404281,0.6838966143957534,0.6511355032846422,0.5629405900425695,0.5164467528909704,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.660044248844101,0.3100997977226496,0.6596476840737344,0.660044248844101,0.660044248844101,0.660044248844101,0.660044248844101,0.6468656774155295,0.5356837368165888,0.4878800993479015,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8343054305316716,0.48433106452325014,0.8341138682196331,0.7616379531764883,0.7151007123682243,0.6424332350130411,0.7623054305316715,0.7743054305316716,0.7368988692420185,0.6522399669652964,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6445764086252915,0.29463563166876644,0.6441651194902858,0.6445764086252915,0.6445764086252915,0.6445764086252915,0.6445764086252915,0.6304835514824344,0.5270903717238453,0.48193096013583414,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7696337574177213,0.4199116071178175,0.7679555016792888,0.7416752261314904,0.6534028351520635,0.6254443038658326,0.6976337574177213,0.7131337574177211,0.6783636003616021,0.5991290943806863,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6843071121816491,0.33432998458025276,0.6841363710250994,0.6759230202357593,0.6843071121816491,0.6759230202357593,0.6843071121816491,0.6383088978959348,0.5669768477146959,0.5218604394565028,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.31355524532401646,0.31261056234480183,0.30799859255607887,0.31355524532401646,0.31355524532401646,0.31355524532401646,0.2106981024668736,0.31355524532401646,0.19315939568814777,0.22975432824016373,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR,EXECUTE,EXECUTE
0.20367905958581473,0.1862535021343687,0.1492831417731095,0.20367905958581473,0.20367905958581473,0.20367905958581473,0.20367905958581473,0.1952207262524814,0.08823789222268622,0.19572097596061308,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.6878293009971016,0.34047924220912307,0.6765234419535363,0.6616364094358207,0.6878293009971016,0.6616364094358207,0.6878293009971016,0.6808729517907525,0.5631419921861537,0.516492467410122,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7830712212658941,0.4331362101457917,0.7826133054505195,0.7609813802006622,0.6631721301667943,0.6410822891015623,0.7110712212658942,0.7280503879325608,0.6842318269344183,0.5983429956655183,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8225913223528613,0.6122641804881149,0.667061904385678,0.7802168884817627,0.8225913223528613,0.7802168884817627,0.7265913223528612,0.7945560048925437,0.7054405723576777,0.649417061158529,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ASK_HUMAN,ASK_HUMAN
0.1893406954756448,0.16957439993670273,0.12962155112232335,0.1893406954756448,0.1893406954756448,0.1893406954756448,0.1893406954756448,0.18777819547564478,0.08890188654220599,0.18148674882570232,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.13474236451298477,0.13390961528196854,0.1298116076754954,0.13474236451298477,0.13474236451298477,0.13474236451298477,0.13474236451298477,0.12692986451298477,0.013973864915335626,0.13434450566615475,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.5229783380558577,0.44141567395758546,0.4100560059847308,0.5229783380558577,0.5229783380558577,0.5229783380558577,0.4269783380558578,0.5155033380558577,0.4086873320703232,0.4122510021549338,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
0.6248922972025691,0.27493022267902223,0.6246135408217287,0.6030923674936146,0.5324793080580765,0.510679378349122,0.552892297202569,0.5648922972025691,0.582770256110759,0.546162801705152,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.1910096624869458,0.17692839424071632,0.14389363711258837,0.1910096624869458,0.1910096624869458,0.1910096624869458,0.1910096624869458,0.18382216248694583,0.07485530192035272,0.18453915418718003,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.6193616061970094,0.2694602039910114,0.6187141305812891,0.5953311910736612,0.6193616061970094,0.5953311910736612,0.6193616061970094,0.6038060506414539,0.5232185298437535,0.4862779248538783,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8159214469101027,0.4659779896010319,0.8155180408876604,0.8030763454686999,0.6894079279325854,0.6765628264911827,0.7439214469101026,0.7579214469101027,0.7034332331469719,0.6056801785360466,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.5545420838167421,0.4379882488965976,0.4443008239888484,0.5545420838167421,0.5545420838167421,0.5545420838167421,0.4585420838167421,0.5545420838167421,0.44456584201606514,0.43277133654871525,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.39055568414809666,0.18215607264393566,0.2983449023037175,0.39055568414809666,0.39055568414809666,0.39055568414809666,0.39055568414809666,0.38855568414809666,0.34235164012732233,0.35081443736931445,SELF_REPAIR,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.5110884147386213,0.16111628635721134,0.5108787362265625,0.5036619234397551,0.5110884147386213,0.5036619234397551,0.5110884147386213,0.47513206553227216,0.46180197530379535,0.44285108683351027,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.796890152746697,0.4498687600540973,0.7844847234317823,0.7958113207897508,0.6685453524844877,0.6674665205275415,0.724890152746697,0.7647326130641573,0.6806231045865825,0.5809302418071144,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.349426050180246,0.33950778300085194,0.31277104309715126,0.349426050180246,0.349426050180246,0.349426050180246,0.253426050180246,0.349426050180246,0.22669323482026676,0.26530608962246793,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,EXECUTE,SELF_REPAIR
0.8676642578358724,0.5178045301656399,0.8667509671641844,0.8649560234869814,0.8676642578358724,0.8649560234869814,0.7648071149787296,0.8467309245025391,0.7407637994104085,0.6041721873067516,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.39712548045411855,0.2594911930474024,0.31865568311571624,0.39712548045411855,0.39712548045411855,0.39712548045411855,0.39712548045411855,0.39712548045411855,0.2799206340415744,0.3333089311576627,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.6850109048474036,0.33665133747568865,0.677391123067532,0.6793596409307974,0.6850109048474036,0.6793596409307974,0.6850109048474036,0.6607146746886734,0.5592462936895721,0.5116914543847544,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.30225503366425027,0.12500205767409403,0.24592384982760973,0.30225503366425027,0.30225503366425027,0.30225503366425027,0.30225503366425027,0.30225503366425027,0.26188938368551146,0.27394980980553557,SELF_REPAIR,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.27029138118460583,0.12143808416219862,0.2213485168460487,0.27029138118460583,0.27029138118460583,0.27029138118460583,0.27029138118460583,0.27029138118460583,0.2246644819820266,0.24342306056354357,SELF_REPAIR,EXECUTE,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR
0.21165235695050358,0.1899702928867857,0.14826418668837638,0.21165235695050358,0.21165235695050358,0.21165235695050358,0.21165235695050358,0.21065235695050358,0.09599110147251505,0.20173148980383365,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.49030234619333823,0.14049503476384595,0.4891120551737477,0.4731365528531758,0.49030234619333823,0.4731365528531758,0.49030234619333823,0.4720801239711161,0.44671042848042697,0.4299775357243789,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.1547061259126749,0.1496585890539826,0.13311244799821356,0.15344780003562322,0.1547061259126749,0.15344780003562322,0.1547061259126749,0.1547061259126749,0.030382077766235655,0.15222358879664463,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.7824352496090339,0.4324611562027215,0.7822416908092598,0.7700641139537086,0.7824352496090339,0.7700641139537086,0.6795781067518909,0.7519908051645894,0.6892888128480702,0.5889868119239625,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8150261226992973,0.46536865149407713,0.8130072769317452,0.8120923421412748,0.6826499623531915,0.679716181795169,0.7430261226992972,0.7839064798421544,0.6904403950009839,0.582315468086251,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.27898357039449134,0.2159320939560878,0.17159696543449174,0.27898357039449134,0.27898357039449134,0.27898357039449134,0.27898357039449134,0.27898357039449134,0.19210787053467887,0.2573137812582157,SELF_REPAIR,EXECUTE,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR
0.9046369977973249,0.5546765934296531,0.904348618639541,0.8335294118783891,0.7733021778269608,0.702194591908025,0.8326369977973248,0.8446369977973248,0.7822000676997481,0.675793299541968,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7569675789906937,0.4071515471281768,0.7558200650013082,0.7569675789906937,0.7569675789906937,0.7569675789906937,0.6609675789906936,0.7439675789906937,0.6589477866689504,0.5579833381736455,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6785074091984715,0.32856373300907865,0.6781053140737023,0.6721672343835645,0.6785074091984715,0.6721672343835645,0.6785074091984715,0.6496429250714875,0.5556430020430076,0.5084148374115175,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.4533878642942315,0.29057392959714845,0.41573944903884574,0.40476715332593005,0.4533878642942315,0.40476715332593005,0.4533878642942315,0.41895929286566014,0.3500630502536025,0.38683644638997083,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
